date,parts,savings,total_value,invested_value
20160607,4757.364349410537,1000,89800.0114732272,88800.0114732272
20160608,4757.364349410537,1000,89766.2341863464,88766.2341863464
20160609,4757.364349410537,1000,89752.91356616803,88752.91356616803
20160610,4757.364349410537,1000,88738.16775043876,87738.16775043876
20160613,4812.240658210502,0,87692.49906643834,87692.49906643834
20160614,4812.240658210502,0,87585.18609976025,87585.18609976025
20160615,4812.240658210502,0,87575.080394378,87575.080394378
20160616,4812.240658210502,0,87974.97759307531,87974.97759307531
20160617,4812.240658210502,0,87591.92323668173,87591.92323668173
20160620,4812.240658210502,0,88420.59107802558,88420.59107802558
20160621,4812.240658210502,0,89193.4369277342,89193.4369277342
20160622,4812.240658210502,0,89061.58153369924,89061.58153369924
20160623,4812.240658210502,0,89793.52333781305,89793.52333781305
